"Destination1",1.22
"Destination2",9.06
"Destination3",2.96
"Destination4",4.23
"Destination5",8.50
"Destination6",2.98
"Destination7",2.34
"Destination8",6.15
"Destination9",7.60
"Destination10",8.93
"Destination11",5.24
"Destination12",2.79
"Destination13",2.01
"Destination14",7.46
"Destination15",3.29
"Destination16",4.48
"Destination17",9.50
"Destination18",5.36
"Destination19",3.47
"Destination20",4.38
"Destination21",0.55
"Destination22",2.11
"Destination23",0.51
"Destination24",9.59
"Destination25",1.81
"Destination26",5.90
"Destination27",10.91
"Destination28",1.43
"Destination29",6.02
"Destination30",8.04
"Destination31",3.27
"Destination32",8.01
"Destination33",3.93
"Destination34",9.45
"Destination35",1.94
"Destination36",10.12
"Destination37",8.31
"Destination38",10.44
"Destination39",9.81
"Destination40",10.98
"Destination41",0.46
"Destination42",10.24
"Destination43",10.37
"Destination44",7.31
"Destination45",5.74
"Destination46",3.09
"Destination47",0.44
"Destination48",0.71
"Destination49",2.89
"Destination50",2.00
"Destination51",10.05
"Destination52",4.70
"Destination53",7.85
"Destination54",0.84
"Destination55",8.24
"Destination56",1.77
"Destination57",2.33
"Destination58",3.74
"Destination59",8.29
"Destination60",2.39
"Destination61",3.45
"Destination62",9.08
"Destination63",5.32
"Destination64",2.16
"Destination65",0.99
"Destination66",1.67
"Destination67",6.91
"Destination68",3.32
"Destination69",2.38
"Destination70",3.36
"Destination71",1.31
"Destination72",2.12
"Destination73",2.43
"Destination74",1.40
"Destination75",9.71
"Destination76",3.17
"Destination77",3.43
"Destination78",1.63
"Destination79",10.10
"Destination80",8.83
"Destination81",1.89
"Destination82",8.74
"Destination83",1.43
"Destination84",3.10
"Destination85",1.31
"Destination86",8.59
"Destination87",2.11
"Destination88",8.22
"Destination89",3.67
"Destination90",1.52
"Destination91",4.40
"Destination92",10.72
"Destination93",0.72
"Destination94",3.59
"Destination95",0.95
"Destination96",8.02
"Destination97",10.50
"Destination98",2.10
"Destination99",5.64
"Destination100",10.54
